screen_name,user_id,created_at,status_id,text,retweet_count,favorite_count,is_quote_status,quote_status_id,is_retweet,in_reply_to_status_status_id,in_reply_to_status_user_id,in_reply_to_status_screen_name,lang,source,media_id,media_url,media_url_expanded,urls_display,urls_expanded,mentions_screen_name,mentions_user_id,hashtags,place_id,place_type,place_name,place_full_name,country_code,country,bounding_box_coordinates,bounding_box_type
KaitlinBex,168890283,2017-06-10T23:02:30Z,873676777138376704,Grand Marshal Edie Winsdor leads the DC Pride parade #pridemonth #dcpride #prideparade https://t.co/Xb6C7w5PrZ,0,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873676772218462209,http://pbs.twimg.com/media/DB_sZTiXYAEaJER.jpg,https://twitter.com/KaitlinBex/status/873676777138376704/photo/1,NA,NA,NA,NA,pridemonth dcpride prideparade,NA,NA,NA,NA,NA,NA,NA,NA
cerenlarosse,833245845546004480,2017-06-10T23:01:51Z,873676613988364288,Desteklerim sonuna kadar sizlerle canlarım umarım aşk kazanır🌈 #LOVEWINS #Pride2017 #PrideMonth #LGBTI 🌈,0,2,FALSE,NA,FALSE,NA,NA,NA,tr,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,LOVEWINS Pride2017 PrideMonth LGBTI,NA,NA,NA,NA,NA,NA,NA,NA
TampaConvCenter,633059499,2017-06-10T23:01:37Z,873676556459282433,"#Tampa's got PRIDE! 
Happy #PrideMonth 🌈🌴🌈

 @VisitTampaBay @TampaPride https://t.co/bTnR80R5gE",2,0,FALSE,NA,FALSE,NA,NA,NA,en,HeyOrca,873676553808433154,http://pbs.twimg.com/media/DB_sMl5W0AIZLL_.jpg,https://twitter.com/TampaConvCenter/status/873676556459282433/photo/1,NA,NA,VisitTampaBay TampaPride,16886986 2771731320,Tampa PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
abigaillepar,246862741,2017-06-10T23:01:26Z,873676508535107584,spreading all of my love to my mom and her girlfriend #PrideMonth https://t.co/yuYgo8dG6X,1,14,TRUE,873296329472167936,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/intlwmofmyster…,https://twitter.com/intlwmofmystery/status/873296329472167936,NA,NA,PrideMonth,cf3b45e29c2c319b,city,League City,"League City, TX",US,United States,-95.178987 -94.9950713 -94.9950713 -95.178987 29.438994 29.438994 29.55532 29.55532,Polygon
dumbanime,1589796684,2017-06-10T23:01:16Z,873676465568702465,"Proud to be bisexual 💖💖🌈
#Pride2017 #PrideMonth",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
bluechipcs,64749707,2017-06-10T23:00:59Z,873676396429664257,Showing our #pride during #PrideMonth https://t.co/PshhK53d0p,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,873676373407158272,http://pbs.twimg.com/media/DB_sCF2V0AAj5nW.jpg,https://twitter.com/bluechipcs/status/873676396429664257/photo/1,NA,NA,NA,NA,pride PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
EmbaixadaEUA,24511456,2017-06-10T23:00:40Z,873676315722960901,#MovieNight em #Brasília: #TheCaseAgains8 será exibido p/ marcar o #PrideMonth #OrgulhoLGBT. @ctjonline https://t.co/Dm7TWkvMWU,0,3,FALSE,NA,FALSE,NA,NA,NA,pt,Hootsuite,873676312824528896,http://pbs.twimg.com/media/DB_r-kKUQAA73Kr.jpg,https://twitter.com/EmbaixadaEUA/status/873676315722960901/photo/1,NA,NA,ctjonline,46731135,MovieNight Brasília TheCaseAgains8 PrideMonth OrgulhoLGBT,NA,NA,NA,NA,NA,NA,NA,NA
DoctorJonPaul,3944550434,2017-06-10T23:00:35Z,873676297070714880,🗣No matter where you are in your journey: Being you is ENOUGH. #Pridemonth,2,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,Pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
MarcoSciascia,255157914,2017-06-10T23:00:32Z,873676282122383360,Work in progress! ❤️🦄🌈 #pridemonth #gayboy #italy #italian #dancer #dancerlife #rise #riseup… https://t.co/DKB43KH3UE,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Instagram,NA,NA,NA,instagram.com/p/BVLT1n2gqut/,https://www.instagram.com/p/BVLT1n2gqut/,NA,NA,pridemonth gayboy italy italian dancer dancerlife rise riseup,NA,NA,NA,NA,NA,NA,NA,NA
SweatpantsCafe,265798579,2017-06-10T23:00:03Z,873676159845777408,"Happy #PrideMonth! Let your love of tolerance, diversity, and gorgeous colors shine bright with these rainbow... https://t.co/gpcOLVBbfO",1,5,FALSE,NA,FALSE,NA,NA,NA,en,Facebook,NA,NA,NA,fb.me/29bT3FDT7,http://fb.me/29bT3FDT7,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
jhsilverman,14957377,2017-06-10T23:00:00Z,873676146092539905,Congrats to all the #AIDSLifecycle riders for finishing together! &lt;3 #LOVEWINS #PrideMonth,0,2,FALSE,NA,FALSE,NA,NA,NA,en,TweetDeck,NA,NA,NA,NA,NA,NA,NA,AIDSLifecycle LOVEWINS PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
belchiorista,81369657,2017-06-10T22:59:55Z,873676126580858880,"@sagradafeminina sim, pois #pridemonth",0,0,FALSE,NA,FALSE,873674818507476992,148972208,sagradafeminina,pt,Twitter for Android,NA,NA,NA,NA,NA,sagradafeminina,148972208,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
Ali_Omelette,846006405429694464,2017-06-10T22:59:27Z,873676010931331072,"جميل جداً ان يساعدنا افراد من المجتمع في نشر الوعي.

#loveislove #PrideMonth https://t.co/2quQrct5mO",0,0,TRUE,873597960478654464,FALSE,NA,NA,NA,ar,Twitter for iPhone,NA,NA,NA,twitter.com/t_alaziz/statu…,https://twitter.com/t_alaziz/status/873597960478654464,NA,NA,loveislove PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
DannekDaniel,70819234,2017-06-10T22:59:01Z,873675900247842817,@achoradazo Que buen #PrideMonth,0,1,FALSE,NA,FALSE,873675091418247169,230868071,achoradazo,es,Twitter for iPhone,NA,NA,NA,NA,NA,achoradazo,230868071,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
zamoraesamor,23547642,2017-06-10T22:58:40Z,873675812746166272,"Por ser #PrideMonth , siento que es adecuado hacer un anuncio",0,1,FALSE,NA,FALSE,NA,NA,NA,es,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
loopfulshop,764507627648876545,2017-06-10T22:58:10Z,873675687852470272,❤️❤️❤️ #Pride2017 #PrideMonth #weloveyou #kindsoul #LoveIsLove #HappyPride #LGBTQ #LGBT https://t.co/ngw8vjoBSO,0,2,FALSE,NA,FALSE,NA,NA,NA,und,Twitter Web Client,873674214955511809,http://pbs.twimg.com/media/DB_qEc_XcAEzC6n.jpg,https://twitter.com/loopfulshop/status/873675687852470272/photo/1,NA,NA,NA,NA,Pride2017 PrideMonth weloveyou kindsoul LoveIsLove HappyPride LGBTQ LGBT,NA,NA,NA,NA,NA,NA,NA,NA
MrLuisAntonetti,1681055802,2017-06-10T22:58:06Z,873675671540727808,"Happy #PrideMonth! Almost forgot it was the 10th already 😅 
🖤🔘💟🔘🖤🔘💟🔘🖤🔘💟🔘🖤
Insert old pic here: https://t.co/Jfclbk9uyb",0,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873675660119728128,http://pbs.twimg.com/media/DB_rYkpXYAALlqG.jpg,https://twitter.com/MrLuisAntonetti/status/873675671540727808/photo/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
DorothyLydia_,396294642,2017-06-10T22:57:51Z,873675608026263552,I'm babashook #Pride2017 #PrideMonth,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
markricks,18907579,2017-06-10T22:57:48Z,873675596198531073,Well done @lyft. Well done. #PrideMonth #LoveIsLove https://t.co/RZCirycEEv,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,873675588938190849,http://pbs.twimg.com/media/DB_rUbeXUAECCwP.jpg,https://twitter.com/markricks/status/873675596198531073/photo/1,NA,NA,lyft,569569550,PrideMonth LoveIsLove,NA,NA,NA,NA,NA,NA,NA,NA
everydayfandom,733270871301750785,2017-06-10T22:57:19Z,873675472650948608,Happy #PrideMonth #Pride2017,0,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,PrideMonth Pride2017,NA,NA,NA,NA,NA,NA,NA,NA
websacaorg,4086423733,2017-06-10T22:55:52Z,873675109801787393,"Queremos ver su nueva reacción. #PrideMonth. 🌈
https://t.co/o4kiB80sbK",0,0,FALSE,NA,FALSE,NA,NA,NA,es,Twitter for Android,NA,NA,NA,bit.ly/2rhXA1x,http://bit.ly/2rhXA1x,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
achoradazo,230868071,2017-06-10T22:55:48Z,873675091418247169,"Vengo a bendecirles el TL!
#PrideMonth https://t.co/PHQUz9DzLN",0,30,FALSE,NA,FALSE,NA,NA,NA,es,Twitter for iPhone,873675079477075968,http://pbs.twimg.com/media/DB_q2xlXoAAWc5P.jpg,https://twitter.com/achoradazo/status/873675091418247169/photo/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
sharonTommiee18,762044991921205248,2017-06-10T22:55:45Z,873675078940143616,Demi is cool for the summer!🍒 #PrideMonth @ddlovato https://t.co/1gDYkwQ8IP,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,873675038519697414,http://pbs.twimg.com/media/DB_q0ZAXoAYLLo_.jpg,https://twitter.com/sharonTommiee18/status/873675078940143616/photo/1,NA,NA,ddlovato,21111883,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
jftaveira1993,1327843160,2017-06-10T22:55:41Z,873675062695657473,#Facebook Launches 'More Ways Than Ever' to Celebrate #PrideMonth https://t.co/DfEsm8PPph #LGBT #Pride2017,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,thenewcivilrightsmovement.com/ryanjent/faceb…,http://www.thenewcivilrightsmovement.com/ryanjent/facebook_launches_more_ways_than_ever_to_celebrate_pride_month,NA,NA,Facebook PrideMonth LGBT Pride2017,NA,NA,NA,NA,NA,NA,NA,NA
jaikerson,146250340,2017-06-10T22:55:39Z,873675054034419712,Happy pride everyone! @arielesquero #albuquerque #abqnm #pridemonth #pride🌈 #pride #pride2017 @… https://t.co/QAKI52viDw,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Instagram,NA,NA,NA,instagram.com/p/BVLTR2RAHTi/,https://www.instagram.com/p/BVLTR2RAHTi/,arielesquero,1712088890,albuquerque abqnm pridemonth pride pride pride2017,813a485b26b8dae2,city,Albuquerque,"Albuquerque, NM",US,United States,-106.7916912 -106.473745 -106.473745 -106.7916912 35.0158912 35.0158912 35.218114 35.218114,Polygon
giggle_tornado,766734181686734849,2017-06-10T22:55:21Z,873674977035390977,@thehill Donald Trump is gay in his own special way... BTW this image is illegal in Russia. #PrideMonth https://t.co/rs1r1Z2rrR,0,0,FALSE,NA,FALSE,873673396940353537,1917731,thehill,en,Twitter for iPhone,873674968881655809,http://pbs.twimg.com/media/DB_qwVlXcAEi05K.jpg,https://twitter.com/giggle_tornado/status/873674977035390977/photo/1,NA,NA,thehill,1917731,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
TheOUTFront,816795525349539840,2017-06-10T22:55:18Z,873674965618393088,Key West Proclaims June 15th “Gilbert Baker Day” https://t.co/ufZzn9eJIB #GilbertBaker #Pride2017 #PrideMonth… https://t.co/5Z7cMGAOM3,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,theoutfront.com/key-west-procl… twitter.com/i/web/status/8…,http://theoutfront.com/key-west-proclaims-june-15th-gilbert-baker-day/ https://twitter.com/i/web/status/873674965618393088,NA,NA,GilbertBaker Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
lorenaIannah,853036014532800512,2017-06-10T22:55:14Z,873674948107284481,#happyhomos #PrideMonth 👭❤️ https://t.co/7CmVMYWxJJ,0,9,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for iPhone,873674943019536384,http://pbs.twimg.com/media/DB_qu1PW0AAnikA.jpg,https://twitter.com/lorenaIannah/status/873674948107284481/photo/1,NA,NA,NA,NA,happyhomos PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
ConcrndFthrPrep,2516247246,2017-06-10T22:55:03Z,873674901814562820,"@nbcwashington END ""#CapitalPride""
END #LgbTyranny

NO #PrideMonth
#LgbtqPerversion
https://t.co/L8OCD3koHV",0,0,TRUE,873615221700603904,FALSE,873672517914939392,14980820,nbcwashington,en,Twitter for Android,NA,NA,NA,twitter.com/ConcrndFthrPre…,https://twitter.com/ConcrndFthrPrep/status/873615221700603904,nbcwashington,14980820,CapitalPride LgbTyranny PrideMonth LgbtqPerversion,NA,NA,NA,NA,NA,NA,NA,NA
iscaaaaaaaa,63614266,2017-06-10T22:54:55Z,873674870672019462,"When a boy loves a boy, you're not automatically entitled of judging their gender, let them be boy or girl at heart, they can be #pridemonth",1,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
jftaveira1993,1327843160,2017-06-10T22:54:45Z,873674827546189825,“#Trump marks Pride by praising leaders of homophobic groups” by @thatcaseyquin https://t.co/H09V6TayPp #LGBT #Pride2017 #PrideMonth,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,thinkprogress.org/trump-lgbtq-ri…,https://thinkprogress.org/trump-lgbtq-rights-c4233bd9b1d3,thatcaseyquin,163641749,Trump LGBT Pride2017 PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
dinahloves_ck,757911769612378116,2017-06-10T22:54:13Z,873674694381129728,@dinahjane97 thank you so much for everything. I love you! #DownForDinah #PrideMonth https://t.co/7dVJiZriLc,0,0,FALSE,NA,FALSE,NA,259435698,dinahjane97,en,Twitter for iPhone,873674685925400576,http://pbs.twimg.com/media/DB_qf3fVoAA_ea8.jpg,https://twitter.com/dinahloves_ck/status/873674694381129728/photo/1,NA,NA,dinahjane97,259435698,DownForDinah PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
DoctorJonPaul,3944550434,2017-06-10T22:54:07Z,873674669638926337,"And while we are celebrating #PrideMonth, no matter what you do: being out is the greatest form of resistance. 💁🏾‍♂️🌈🏳️‍🌈",0,3,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
LoopdiLou,12190922,2017-06-10T22:53:45Z,873674573509734400,Going full #PrideMonth for my kiddos &amp; the entire LGBTQIA community. 😙😙😙,0,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
Leaftopia420,751104141968179200,2017-06-10T22:53:28Z,873674505167802369,"❤ the One You're With!
💙 #Pride2017
💛 #BostonPride
💚

#Leaftopia #LeaftopiaLynn #MzCannabiz 
#Pride #PrideWeek… https://t.co/XIGNxkcsso",2,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873674505167802369,NA,NA,Pride2017 BostonPride Leaftopia LeaftopiaLynn MzCannabiz Pride PrideWeek,1ddcb6d55b269942,neighborhood,Back Bay,"Back Bay, Boston",US,United States,-71.110998 -71.06686 -71.06686 -71.110998 42.3472814 42.3472814 42.358732 42.358732,Polygon
IndivisibleSC_2,830572618524872705,2017-06-10T22:53:18Z,873674463459643393,"Happy #PrideMonth from the new chair of the @SCGOP. Congrats, Republicans. 
You really picked a winner. 
🙄😐😒… https://t.co/bDhPY9YAuA",3,4,TRUE,873672373702201345,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873674463459643393,SCGOP,17819471,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
TrevorProject,18916728,2017-06-10T22:52:14Z,873674192868098048,@LiQuiD112 @CityYearLA @CARE WOW!! 🌟 This is incredible! 🎉 Thank you so much for supporting #lgbtq+ youth and our l… https://t.co/EK10oXLQ79,0,0,FALSE,NA,FALSE,871866112727597056,575352314,LiQuiD112,en,Twitter Web Client,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873674192868098048,LiQuiD112 CityYearLA CARE,575352314 73765154 16834046,lgbtq,NA,NA,NA,NA,NA,NA,NA,NA
CoffeeCatArt,3747197776,2017-06-10T22:52:11Z,873674182969655296,Finally updated my art instagram with ACTUAL ART LOL!! follow me on it yeah?! #instagram #pridemonth #lgbt… https://t.co/MdO8dTgPjN,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873674182969655296,NA,NA,instagram pridemonth lgbt,NA,NA,NA,NA,NA,NA,NA,NA
BestinShaw,558159925,2017-06-10T22:52:07Z,873674162333777920,It's been a great pride weekend! Stop by @beauthaidc in Shaw for some great food and drinks! #PrideMonth #SeeninShaw,0,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,beauthaidc,295917268,PrideMonth SeeninShaw,NA,NA,NA,NA,NA,NA,NA,NA
Jecca_Bury,486477955,2017-06-10T22:52:00Z,873674135024656385,"My favorite flag 🏳️‍🌈
Happy pride month y'all!
Shouldn't #pridemonth be every single month of every single year? https://t.co/BO7lJCv4EF",1,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,873672897059049472,http://pbs.twimg.com/media/DB_o3vcXUAAiI_4.jpg,https://twitter.com/Jecca_Bury/status/873674135024656385/photo/1,NA,NA,NA,NA,pridemonth,4bb5ef9d47a364c1,city,Pescara,"Pescara, Abruzzo",IT,Italy,14.1523943 14.2541829 14.2541829 14.1523943 42.415247 42.415247 42.49431 42.49431,Polygon
noyltingale,144402643,2017-06-10T22:51:58Z,873674128183709697,"Facebook Giving Users New Reaction for Pride Month 👬👭

#LGBT #PrideMonth https://t.co/lsjN6ZRcfr",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Facebook,NA,NA,NA,fb.me/11CF950eB,http://fb.me/11CF950eB,NA,NA,LGBT PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
RimweLLC,377021039,2017-06-10T22:51:56Z,873674118415212546,#geniusmarketing #bizchat #Pride2017 #PrideMonth #LGBTQ #business https://t.co/BkifsCrOgc,0,0,TRUE,873627577423982594,FALSE,NA,NA,NA,und,Twitter for Android,NA,NA,NA,twitter.com/GeorgeTakei/st…,https://twitter.com/GeorgeTakei/status/873627577423982594,NA,NA,geniusmarketing bizchat Pride2017 PrideMonth LGBTQ business,NA,NA,NA,NA,NA,NA,NA,NA
nowayjauregui_,1045839456,2017-06-10T22:51:53Z,873674106708819970,#PrideMonth 🏳️‍🌈❣️,0,0,FALSE,NA,FALSE,NA,NA,NA,und,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
SlayValMani,3089976087,2017-06-10T22:51:38Z,873674040564736003,"Know your worth, and you are truly accepted by others. You do not have to live in fear, &amp; remember that you are lov… https://t.co/dttaP2XNIF",0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873674040564736003,NA,NA,NA,e4a0d228eb6be76b,city,Philadelphia,"Philadelphia, PA",US,United States,-75.280284 -74.955712 -74.955712 -75.280284 39.871811 39.871811 40.13792 40.13792,Polygon
fandomfield,3156642183,2017-06-10T22:51:36Z,873674033912578048,#Granielle #PrideMonth icon https://t.co/dxPXIi4twJ,0,0,FALSE,NA,FALSE,NA,NA,NA,es,Twitter Web Client,873673956208848896,http://pbs.twimg.com/media/DB_p1ZFWsAAYaat.jpg,https://twitter.com/fandomfield/status/873674033912578048/photo/1,NA,NA,NA,NA,Granielle PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
JoseOlivera,47690914,2017-06-10T22:51:08Z,873673917428322305,El Diario de José Olivera is out! https://t.co/VXYCnJarIx Stories via @ElaheIzadi @disclaimerboy #entrepreneur #pridemonth,1,1,FALSE,NA,FALSE,NA,NA,NA,pt,Paper.li,NA,NA,NA,paper.li/JoseOlivera?ed…,http://paper.li/JoseOlivera?edition_id=498b12d0-4e2f-11e7-91bf-0cc47a0d1605,ElaheIzadi disclaimerboy,38496530 43611246,entrepreneur pridemonth,NA,NA,NA,NA,NA,NA,NA,NA
InoelleLynn,96406445,2017-06-10T22:50:52Z,873673849623252992,#saturday  #pride #pride🌈 #pride2017 #pridemonth #prideparty #prideweekend #LA #LAlife #CA… https://t.co/zFAUsKuLik,0,0,FALSE,NA,FALSE,NA,NA,NA,und,Instagram,NA,NA,NA,instagram.com/p/BVLSulUlGUN/,https://www.instagram.com/p/BVLSulUlGUN/,NA,NA,saturday pride pride pride2017 pridemonth prideparty prideweekend LA LAlife CA,NA,NA,NA,NA,NA,NA,NA,NA
SinCityTimes,246011536,2017-06-10T22:50:15Z,873673694215716864,See you all tomorrow at the #Vegas #EqualityMarch tomorrow. 6/11 #GayVegas #PrideMonth https://t.co/tI1riJlV68,0,0,TRUE,873265139415494658,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/hrc_lasvegas/s…,https://twitter.com/hrc_lasvegas/status/873265139415494658,NA,NA,Vegas EqualityMarch GayVegas PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
aaronqb,230071935,2017-06-10T22:49:29Z,873673499772162048,Aplaudo al Gobernador de Jalisco por sumarse y creer que el amor nos une #PrideMonth https://t.co/kSQLuYh8Lp,0,0,TRUE,873655892046213122,FALSE,NA,NA,NA,es,Twitter for Android,NA,NA,NA,twitter.com/AristotelesSD/…,https://twitter.com/AristotelesSD/status/873655892046213122,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
RedDiversidad,344289034,2017-06-10T22:49:14Z,873673439810211840,"""Odio, violencia y discriminación, no son valores de la nación""
#GuadalajaraPride2017  🏳️‍🌈

#LoveIsLove… https://t.co/XHzaC5XHKd",41,37,FALSE,NA,FALSE,NA,NA,NA,es,Twitter Web Client,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873673439810211840,NA,NA,GuadalajaraPride2017 LoveIsLove,NA,NA,NA,NA,NA,NA,NA,NA
mrkizart,2936756613,2017-06-10T22:48:37Z,873673285229268994,"""Roll Out""... Of The Closet!
#GayPride #PrideMonth #Transformers #Rainbow #LGBTQ https://t.co/bTvoJhPLlF",2,4,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,873670626346663936,http://pbs.twimg.com/media/DB_mzkYWAAA3guC.jpg,https://twitter.com/mrkizart/status/873673285229268994/photo/1,NA,NA,NA,NA,GayPride PrideMonth Transformers Rainbow LGBTQ,NA,NA,NA,NA,NA,NA,NA,NA
GallagherGal,28454040,2017-06-10T22:48:30Z,873673254786957313,"#Sanvers #PrideMonth #Pride2017 
My design is on Redbubble, proceeds go 2 @chy_leigh @florianalima charities (user… https://t.co/uOPtUSvcWy",0,2,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,twitter.com/i/web/status/8…,https://twitter.com/i/web/status/873673254786957313,chy_leigh florianalima,2369335940 26806104,Sanvers PrideMonth Pride2017,NA,NA,NA,NA,NA,NA,NA,NA
foolforlaurinah,3493978463,2017-06-10T22:48:19Z,873673206707744768,Dinah thank you for always standing by us and making us feel accepted no matter what #PrideMonth ❤💛💚💙💜,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for Android,NA,NA,NA,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
tampabaybucsfan,18302938,2017-06-10T22:48:08Z,873673163040858114,.@realDonaldTrump appoints another homophobe just in time for #PrideMonth https://t.co/aWrtnfXngI,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,bit.ly/2rdIqz1,http://bit.ly/2rdIqz1,realDonaldTrump,25073877,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
shopladyduke,845003538103087104,2017-06-10T22:47:58Z,873673119780810753,Happy pride month! #Pride2017 #PrideMonth #ladyduke,0,1,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,Pride2017 PrideMonth ladyduke,NA,NA,NA,NA,NA,NA,NA,NA
bgltdiana,3405059637,2017-06-10T22:47:38Z,873673036590874626,hello issa me but happy #PrideMonth     🤗🏳️‍🌈 https://t.co/FBEltAum9h,0,17,FALSE,NA,FALSE,NA,NA,NA,en,Twitter for iPhone,873673030060441602,http://pbs.twimg.com/media/DB_o_e6XgAI2DDa.jpg,https://twitter.com/bgltdiana/status/873673036590874626/photo/1,NA,NA,NA,NA,PrideMonth,NA,NA,NA,NA,NA,NA,NA,NA
OGP_Accenture,3120346738,2017-06-10T22:47:37Z,873673032258203648,Live &amp; Love our #diversity @Accenture #pridemonth #ProudMoment https://t.co/IAWjJYPPjI,1,3,TRUE,873169455119048704,FALSE,NA,NA,NA,en,Twitter for iPhone,NA,NA,NA,twitter.com/ellynjshook1/s…,https://twitter.com/ellynjshook1/status/873169455119048704,Accenture,10194682,diversity pridemonth ProudMoment,NA,NA,NA,NA,NA,NA,NA,NA
HopeDisguised,30513558,2017-06-10T22:47:04Z,873672893170933760,Happy #pridemonth details to come ! #maccosmetics #mactrrl #ombre #ombrelip #rainbow #trans https://t.co/RrGz4Trav8,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Instagram,NA,NA,NA,instagram.com/p/BVLSS8uAEky/,https://www.instagram.com/p/BVLSS8uAEky/,NA,NA,pridemonth maccosmetics mactrrl ombre ombrelip rainbow trans,NA,NA,NA,NA,NA,NA,NA,NA
itsOrge,41655087,2017-06-10T22:46:28Z,873672742842900480,How many Americans are gay? https://t.co/DMEXluCEPQ #LGTBQ #prideMonth #Pride #gay,0,0,FALSE,NA,FALSE,NA,NA,NA,en,Twitter Web Client,NA,NA,NA,ti.me/1syX0xn,http://ti.me/1syX0xn,NA,NA,LGTBQ prideMonth Pride gay,NA,NA,NA,NA,NA,NA,NA,NA
